# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0006417	regulation of translation	243	1.928410e-3	1.000000e+0	1.025073e-1	1.549317e+0	3.227228e+1	50	3.227228e-2	5.000000e-2	150	1.789650e-4	1.000000e+0	1.541127e-2	1.704698e+0	2.874410e+1	49	427	3.876582e-2	1.147541e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ALKBH1,ATF4,BTG2,CALR,CASC3,CELF1,CIRBP,CNOT3,CPEB4,DDX5,EIF2A,EIF2B5,EIF3E,EIF4G2,FXR1,GEMIN5,HNRNPD,ILF3,IPO8,LARS2,METTL3,MRPL58,MRPS27,NCL,NCOR1,NGDN,NPM1,NUP160,NUP188,NUP205,NUP35,NUP88,PASK,POLDIP3,PPP1R15B,PTCD3,PTGES3L-AARSD1,PUM1,RACK1,RBM8A,RPL13A,RPL5,RPS6KB2,SECISBP2L,TIA1,TNRC6B,TSC1,UQCC2,ZFP36L1
GO Biological Process	GO:0090200	positive regulation of release of cytochrome c from mitochondria	244	1.944058e-3	1.000000e+0	1.029156e-1	4.082139e+0	1.714787e+0	7	1.714787e-3	7.000000e-3	245	2.587294e-3	1.000000e+0	1.364085e-1	3.585743e+0	1.952176e+0	7	29	5.537975e-3	2.413793e-1	.,.,.,.,.,.,.	BAD,BAK1,BAX,FAM162A,MFF,PLA2G6,TP53
GO Biological Process	GO:0042795	snRNA transcription from RNA polymerase II promoter	245	1.951544e-3	1.000000e+0	1.028902e-1	2.881340e+0	3.817669e+0	11	3.817669e-3	1.100000e-2	334	6.799540e-3	1.000000e+0	2.629630e-1	2.334392e+0	4.712148e+0	11	70	8.702532e-3	1.571429e-1	.,.,.,.,.,.,.,.,.,.,.	CCNK,ELL,GTF2E1,ICE1,POU2F2,RPRD2,SP1,TAF5,TAF6,TAF8,ZNF143
GO Biological Process	GO:0006348	chromatin silencing at telomere	246	2.027818e-3	1.000000e+0	1.064769e-1	1.226428e+1	2.446128e-1	3	2.446128e-4	3.000000e-3	353	8.672872e-3	1.000000e+0	3.173583e-1	6.366524e+0	4.712148e-1	3	7	2.373418e-3	4.285714e-1	.,.,.	DOT1L,RIF1,SIRT2
GO Biological Process	GO:1902220	positive regulation of intrinsic apoptotic signaling pathway in response to osmotic stress	247	2.040349e-3	1.000000e+0	1.067012e-1	4.896126e+2	2.042431e-3	1	2.042431e-6	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	BAD
GO Biological Process	GO:0071247	cellular response to chromate	247	2.040349e-3	1.000000e+0	1.067012e-1	4.896126e+2	2.042431e-3	1	2.042431e-6	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	BAD
GO Biological Process	GO:0019742	pentacyclic triterpenoid metabolic process	247	2.040349e-3	1.000000e+0	1.067012e-1	4.896126e+2	2.042431e-3	1	2.042431e-6	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	HTRA2
GO Biological Process	GO:0007034	vacuolar transport	250	2.086611e-3	1.000000e+0	1.078110e-1	2.131047e+0	8.915804e+0	19	8.915804e-3	1.900000e-2	204	9.018460e-4	1.000000e+0	5.710365e-2	2.266051e+0	7.943335e+0	18	118	1.424051e-2	1.525424e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AP1G1,AP3D1,ATG14,CHMP2A,EHD3,GNPTG,HMGXB4,HOOK2,HSPA8,NAGPA,RAB7A,RBSN,TRAK2,USE1,VPS11,VPS16,VPS28,VPS52
GO Biological Process	GO:0006678	glucosylceramide metabolic process	251	2.175305e-3	1.000000e+0	1.119459e-1	1.196241e+1	2.507857e-1	3	2.507857e-4	3.000000e-3	2016	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.,.,.	GBA
GO Biological Process	GO:0043928	exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	252	2.206245e-3	1.000000e+0	1.130876e-1	4.617134e+0	1.299507e+0	6	1.299507e-3	6.000000e-3	474	2.123836e-2	1.000000e+0	5.787677e-1	2.700949e+0	2.221441e+0	6	33	4.746835e-3	1.818182e-1	.,.,.,.,.,.	DCP1A,EXOSC2,EXOSC8,HBS1L,LSM5,LSM7
GO Biological Process	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	253	2.227745e-3	1.000000e+0	1.137383e-1	1.666911e+0	2.219675e+1	37	2.219675e-2	3.700000e-2	180	5.075935e-4	1.000000e+0	3.642547e-2	1.788589e+0	2.012760e+1	36	299	2.848101e-2	1.204013e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ANAPC10,AUP1,AURKA,CDC23,CRBN,CSNK1A1,CTNNB1,FAF2,FBXL18,FBXL19,FBXO31,FBXO45,GID4,HECTD3,KBTBD4,KCTD10,KLHL11,NSFL1C,PCNP,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RAD23A,RBX1,RNF216,SIRT2,TOPORS,TOR1A,TP53,UBA52,UBE2J2,UFD1
GO Biological Process	GO:0046466	membrane lipid catabolic process	254	2.245629e-3	1.000000e+0	1.142000e-1	4.600553e+0	1.304191e+0	6	1.304191e-3	6.000000e-3	924	7.400111e-2	1.000000e+0	1.000000e+0	2.475870e+0	1.615594e+0	4	24	3.164557e-3	1.666667e-1	.,.,.,.,.,.	GALC,GBA,NEU1,PPT1
GO Biological Process	GO:0070127	tRNA aminoacylation for mitochondrial protein translation	255	2.267977e-3	1.000000e+0	1.148842e-1	1.178633e+1	2.545322e-1	3	2.545322e-4	3.000000e-3	353	8.672872e-3	1.000000e+0	3.173583e-1	6.366524e+0	4.712148e-1	3	7	2.373418e-3	4.285714e-1	.,.,.	AARS2,DARS2,YARS2
GO Biological Process	GO:0006325	chromatin organization	256	2.375040e-3	1.000000e+0	1.198375e-1	1.376992e+0	6.027632e+1	83	6.027632e-2	8.300000e-2	79	2.728511e-6	3.524418e-2	4.461288e-4	1.693452e+0	4.665026e+1	79	693	6.250000e-2	1.139971e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACTR6,ACTR8,ARID2,ASH2L,AURKA,BABAM1,BRD2,BRD8,CARM1,CENPK,CENPL,CENPO,CHD2,CHD6,CTNNB1,CXXC1,DAXX,DOT1L,ELP4,EPC1,EYA2,GFI1B,GRWD1,H2AFX,HCFC1,HDAC4,HIRIP3,HIST1H2AC,HIST1H2BC,ING4,INO80B,INO80B-WBP1,INO80E,JMJD6,KAT6A,KAT6B,KAT7,KDM3A,KDM5C,KDM6A,KMT2E,KMT5B,KNL1,MBD2,MORF4L1,MTF2,MYSM1,NAA60,NCOR1,NPM1,NR3C1,NRDE2,NSD2,NTMT1,OIP5,PHF8,PRMT5,PTMA,RIF1,RLF,RNF40,RSF1,SART3,SETD3,SETDB2,SFPQ,SIRT2,SRCAP,SUPT5H,SUPT7L,TAF5,TET2,TP53,TSSK6,USP15,USP21,WDR82,ZMYND8,ZNHIT1
GO Biological Process	GO:0008612	peptidyl-lysine modification to peptidyl-hypusine	257	2.395053e-3	1.000000e+0	1.203770e-1	2.821162e+1	7.089278e-2	2	7.089278e-5	2.000000e-3	503	2.479530e-2	1.000000e+0	6.367413e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	DHPS,DOHH
GO Biological Process	GO:0006998	nuclear envelope organization	258	2.419090e-3	1.000000e+0	1.211139e-1	2.435539e+0	5.748214e+0	14	5.748214e-3	1.400000e-2	227	1.724162e-3	1.000000e+0	9.811013e-2	2.418292e+0	5.789210e+0	14	86	1.107595e-2	1.627907e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.	AKAP8L,CHMP2A,LEMD2,LEMD3,NSFL1C,NUP160,NUP188,NUP205,NUP35,NUP88,PPP2CA,TARDBP,TOR1A,TOR1B
GO Biological Process	GO:0000380	alternative mRNA splicing, via spliceosome	259	2.453381e-3	1.000000e+0	1.223565e-1	3.913578e+0	1.788644e+0	7	1.788644e-3	7.000000e-3	173	4.092693e-4	1.000000e+0	3.055799e-2	5.570708e+0	1.077062e+0	6	16	4.746835e-3	3.750000e-1	.,.,.,.,.,.,.	DDX17,DDX5,HNRNPM,SFPQ,SFSWAP,SRSF1
GO Biological Process	GO:0002502	peptide antigen assembly with MHC class I protein complex	260	2.475424e-3	1.000000e+0	1.229810e-1	4.034715e+2	2.478490e-3	1	2.478490e-6	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	CALR
GO Biological Process	GO:0006888	ER to Golgi vesicle-mediated transport	261	2.522642e-3	1.000000e+0	1.248466e-1	1.906294e+0	1.258987e+1	24	1.258987e-2	2.400000e-2	222	1.575922e-3	1.000000e+0	9.169452e-2	1.952401e+0	1.178037e+1	23	175	1.819620e-2	1.314286e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ARFGAP2,CAPZA1,COG1,COG8,COPA,COPB2,DCTN4,DYNC1LI2,GOPC,GOSR1,LMAN1,LMF1,PEF1,PREB,RAB1A,SCFD1,SEC16A,SEC23B,SEC23IP,SEC24C,STX5,TMED10,TRAPPC2L
GO Biological Process	GO:0061394	regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance	262	2.579875e-3	1.000000e+0	1.271918e-1	2.715758e+1	7.364428e-2	2	7.364428e-5	2.000000e-3	1146	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.,.	ATF4
GO Biological Process	GO:0009896	positive regulation of catabolic process	263	2.588357e-3	1.000000e+0	1.271247e-1	1.533670e+0	3.194952e+1	49	3.194952e-2	4.900000e-2	106	1.912172e-5	2.469953e-1	2.330144e-3	1.920934e+0	2.342611e+1	45	348	3.560127e-2	1.293103e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ANAPC10,APOA2,ARNT,ATG4B,ATPIF1,AURKA,BAX,BTG2,CDC23,CHFR,CSNK1A1,ENSG00000273734,EZR,GBA,HSF1,HSPBP1,NDUFA13,NOP53,OAZ1,OAZ3,PNPT1,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RAB7A,RACK1,RAD23A,RBX1,RNF114,RNF40,SIRT2,SNX1,SOCS5,STX5,TMEM259,TNRC6B,UBA52,UQCC2,VPS11,VPS28,ZFP36L1
GO Biological Process	GO:0007174	epidermal growth factor catabolic process	264	2.636431e-3	1.000000e+0	1.289954e-1	2.685740e+1	7.446738e-2	2	7.446738e-5	2.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.,.	RAB7A
GO Biological Process	GO:0061724	lipophagy	264	2.636431e-3	1.000000e+0	1.289954e-1	2.685740e+1	7.446738e-2	2	7.446738e-5	2.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.,.	RAB7A
GO Biological Process	GO:0032055	negative regulation of translation in response to stress	266	2.646484e-3	1.000000e+0	1.285137e-1	1.115573e+1	2.689201e-1	3	2.689201e-4	3.000000e-3	1097	1.189530e-1	1.000000e+0	1.000000e+0	3.301160e+0	6.058476e-1	2	9	1.582278e-3	2.222222e-1	.,.,.	ATF4,EIF2B5
GO Biological Process	GO:0006323	DNA packaging	267	2.648087e-3	1.000000e+0	1.281099e-1	1.898862e+0	1.263915e+1	24	1.263915e-2	2.400000e-2	342	7.898220e-3	1.000000e+0	2.983079e-1	1.716935e+0	1.339596e+1	23	199	1.819620e-2	1.155779e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACIN1,AKAP8L,BRD2,CENPK,CENPL,CENPO,DAXX,GRWD1,H2AFX,HIST1H2BC,KAT6A,KAT6B,KNL1,NAA60,NCAPD2,NCAPH2,NPM1,NUSAP1,OIP5,RSF1,SART3,TP53,TSSK6
GO Biological Process	GO:0034728	nucleosome organization	268	2.670701e-3	1.000000e+0	1.287218e-1	1.997980e+0	1.051062e+1	21	1.051062e-2	2.100000e-2	479	2.159447e-2	1.000000e+0	5.823294e-1	1.650580e+0	1.151110e+1	19	171	1.503165e-2	1.111111e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ARID2,BRD2,CENPK,CENPL,CENPO,DAXX,GRWD1,H2AFX,HIST1H2BC,KAT6A,KAT6B,KNL1,NAA60,NPM1,OIP5,PTMA,RSF1,SART3,ZNHIT1
GO Biological Process	GO:0046340	diacylglycerol catabolic process	269	2.687302e-3	1.000000e+0	1.290404e-1	2.659553e+1	7.520061e-2	2	7.520061e-5	2.000000e-3	1466	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.,.	APOA2
GO Biological Process	GO:0043247	telomere maintenance in response to DNA damage	270	2.740775e-3	1.000000e+0	1.311207e-1	1.101714e+1	2.723030e-1	3	2.723030e-4	3.000000e-3	526	2.553691e-2	1.000000e+0	6.271108e-1	4.456566e+0	6.731640e-1	3	10	2.373418e-3	3.000000e-1	.,.,.	DCLRE1A,RIF1,TERF2IP
GO Biological Process	GO:0015931	nucleobase-containing compound transport	271	2.753955e-3	1.000000e+0	1.312651e-1	1.792997e+0	1.561631e+1	28	1.561631e-2	2.800000e-2	250	2.694639e-3	1.000000e+0	1.392266e-1	1.796445e+0	1.447303e+1	26	215	2.056962e-2	1.209302e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	CASC3,CHTOP,CPSF2,HNRNPA1,HNRNPA3,HSF1,IWS1,MVP,NPM1,NUP160,NUP188,NUP205,NUP35,NUP88,PABPN1,PNPT1,POLDIP3,RBM8A,SMG5,SRSF1,SRSF2,SRSF3,SRSF5,TSC1,WDR33,ZFP36L1
GO Biological Process	GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	272	2.762193e-3	1.000000e+0	1.311737e-1	7.036029e+0	5.685025e-1	4	5.685025e-4	4.000000e-3	382	1.185676e-2	1.000000e+0	4.009261e-1	4.244349e+0	9.424296e-1	4	14	3.164557e-3	2.857143e-1	.,.,.,.	BOP1,NOL9,TSR1,UTP20
GO Biological Process	GO:0002339	B cell selection	273	2.833621e-3	1.000000e+0	1.340728e-1	2.588203e+1	7.727368e-2	2	7.727368e-5	2.000000e-3	390	1.297572e-2	1.000000e+0	4.297625e-1	9.903481e+0	2.019492e-1	2	3	1.582278e-3	6.666667e-1	.,.	BAK1,BAX
GO Biological Process	GO:0045732	positive regulation of protein catabolic process	274	2.848263e-3	1.000000e+0	1.342738e-1	1.606878e+0	2.489300e+1	40	2.489300e-2	4.000000e-2	107	2.293805e-5	2.962908e-1	2.769073e-3	2.058589e+0	1.797348e+1	37	267	2.927215e-2	1.385768e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ANAPC10,ATG4B,ATPIF1,AURKA,CDC23,CHFR,CSNK1A1,ENSG00000273734,EZR,GBA,HSPBP1,NDUFA13,NOP53,OAZ1,OAZ3,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RAB7A,RACK1,RAD23A,RBX1,RNF114,RNF40,SIRT2,SNX1,SOCS5,STX5,TMEM259,UBA52,UQCC2,VPS11,VPS28
GO Biological Process	GO:0006419	alanyl-tRNA aminoacylation	275	2.898928e-3	1.000000e+0	1.361653e-1	2.558115e+1	7.818256e-2	2	7.818256e-5	2.000000e-3	503	2.479530e-2	1.000000e+0	6.367413e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	AARS2,PTGES3L-AARSD1
GO Biological Process	GO:0044795	trans-Golgi network to recycling endosome transport	276	2.944930e-3	1.000000e+0	1.378249e-1	3.390669e+2	2.949270e-3	1	2.949270e-6	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	RAB13
GO Biological Process	GO:0072344	rescue of stalled ribosome	277	2.953541e-3	1.000000e+0	1.377288e-1	2.533724e+1	7.893519e-2	2	7.893519e-5	2.000000e-3	503	2.479530e-2	1.000000e+0	6.367413e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	MRPL58,RACK1
GO Biological Process	GO:1905146	lysosomal protein catabolic process	278	2.981339e-3	1.000000e+0	1.385250e-1	2.521567e+1	7.931577e-2	2	7.931577e-5	2.000000e-3	390	1.297572e-2	1.000000e+0	4.297625e-1	9.903481e+0	2.019492e-1	2	3	1.582278e-3	6.666667e-1	.,.	CCDC115,TMEM199
GO Biological Process	GO:0002097	tRNA wobble base modification	279	2.994940e-3	1.000000e+0	1.386582e-1	5.236080e+0	9.549128e-1	5	9.549128e-4	5.000000e-3	284	4.286726e-3	1.000000e+0	1.949706e-1	4.369183e+0	1.144379e+0	5	17	3.955696e-3	2.941176e-1	.,.,.,.,.	ALKBH1,ALKBH8,ELP4,MTO1,URM1
GO Biological Process	GO:0010498	proteasomal protein catabolic process	280	3.018257e-3	1.000000e+0	1.392387e-1	1.623810e+0	2.340176e+1	38	2.340176e-2	3.800000e-2	179	5.054779e-4	1.000000e+0	3.647630e-2	1.773043e+0	2.086808e+1	37	310	2.927215e-2	1.193548e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ANAPC10,ATE1,AUP1,AURKA,CDC23,CRBN,CSNK1A1,CTNNB1,FAF2,FBXL18,FBXL19,FBXO31,FBXO45,GID4,HECTD3,KBTBD4,KCTD10,KLHL11,NSFL1C,PCNP,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RAD23A,RBX1,RNF216,SIRT2,TOPORS,TOR1A,TP53,UBA52,UBE2J2,UFD1
GO Biological Process	GO:0034248	regulation of cellular amide metabolic process	281	3.022751e-3	1.000000e+0	1.389497e-1	1.493647e+0	3.548361e+1	53	3.548361e-2	5.300000e-2	149	1.770694e-4	1.000000e+0	1.535037e-2	1.675643e+0	3.103286e+1	52	461	4.113924e-2	1.127983e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ALKBH1,ATF4,BTG2,CALR,CASC3,CELF1,CIRBP,CNOT3,CPEB4,DDX5,EIF2A,EIF2B5,EIF3E,EIF4G2,FXR1,GEMIN5,HNRNPD,ILF3,IPO8,LARS2,METTL3,MRPL58,MRPS27,NCL,NCOR1,NGDN,NPM1,NUP160,NUP188,NUP205,NUP35,NUP88,PASK,PICALM,PLA2G6,POLDIP3,PPP1R15B,PTCD3,PTGES3L-AARSD1,PUM1,RACK1,RBM8A,RPL13A,RPL5,RPS6KB2,SECISBP2L,TIA1,TMED10,TNRC6B,TSC1,UQCC2,ZFP36L1
GO Biological Process	GO:0031145	anaphase-promoting complex-dependent catabolic process	282	3.101600e-3	1.000000e+0	1.420687e-1	2.574056e+0	4.661903e+0	12	4.661903e-3	1.200000e-2	335	7.023479e-3	1.000000e+0	2.708128e-1	2.228283e+0	5.385312e+0	12	80	9.493671e-3	1.500000e-1	.,.,.,.,.,.,.,.,.,.,.,.	ANAPC10,AURKA,CDC23,FBXO31,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,UBA52
GO Biological Process	GO:0072321	chaperone-mediated protein transport	283	3.126124e-3	1.000000e+0	1.426860e-1	1.051051e+1	2.854287e-1	3	2.854287e-4	3.000000e-3	526	2.553691e-2	1.000000e+0	6.271108e-1	4.456566e+0	6.731640e-1	3	10	2.373418e-3	3.000000e-1	.,.,.	HSPA8,PEX19,TOR1A
GO Biological Process	GO:0001845	phagolysosome assembly	284	3.166089e-3	1.000000e+0	1.440013e-1	6.770480e+0	5.908001e-1	4	5.908001e-4	4.000000e-3	571	3.338920e-2	1.000000e+0	7.553210e-1	4.051424e+0	7.404804e-1	3	11	2.373418e-3	2.727273e-1	.,.,.,.	RAB34,RAB7A,SPG11
GO Biological Process	GO:0051882	mitochondrial depolarization	285	3.174312e-3	1.000000e+0	1.438687e-1	2.441623e+1	8.191272e-2	2	8.191272e-5	2.000000e-3	390	1.297572e-2	1.000000e+0	4.297625e-1	9.903481e+0	2.019492e-1	2	3	1.582278e-3	6.666667e-1	.,.	ABL1,ATPIF1
GO Biological Process	GO:0048597	post-embryonic camera-type eye morphogenesis	286	3.205082e-3	1.000000e+0	1.447554e-1	2.429548e+1	8.231984e-2	2	8.231984e-5	2.000000e-3	390	1.297572e-2	1.000000e+0	4.297625e-1	9.903481e+0	2.019492e-1	2	3	1.582278e-3	6.666667e-1	.,.	BAK1,BAX
GO Biological Process	GO:0006091	generation of precursor metabolites and energy	287	3.309422e-3	1.000000e+0	1.489471e-1	1.562979e+0	2.751157e+1	43	2.751157e-2	4.300000e-2	118	7.526327e-5	9.721757e-1	8.238777e-3	1.816535e+0	2.477243e+1	45	368	3.560127e-2	1.222826e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACO2,AK9,ATPIF1,CALM1,CHCHD5,COQ9,COX10,COX8A,ENSG00000167807,ENSG00000256100,FASTKD2,FDX2,GLRX3,IDH3B,LYRM7,MDH1B,NDUFA13,NDUFA5,NDUFA7,NDUFA9,NDUFB1,NDUFB5,NDUFB9,NDUFC1,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,NQO2,NRF1,OXA1L,PDHB,PMPCB,SDHB,SDHC,SH3BGRL3,STK40,TXNRD2,UBA52,UQCR10,UQCRC1,UQCRH,UQCRHL
GO Biological Process	GO:0006407	rRNA export from nucleus	288	3.380545e-3	1.000000e+0	1.516198e-1	2.363870e+1	8.460703e-2	2	8.460703e-5	2.000000e-3	390	1.297572e-2	1.000000e+0	4.297625e-1	9.903481e+0	2.019492e-1	2	3	1.582278e-3	6.666667e-1	.,.	NPM1,TSC1
GO Biological Process	GO:1903935	response to sodium arsenite	289	3.390982e-3	1.000000e+0	1.515616e-1	1.020819e+1	2.938817e-1	3	2.938817e-4	3.000000e-3	251	2.745269e-3	1.000000e+0	1.412774e-1	8.913133e+0	3.365820e-1	3	5	2.373418e-3	6.000000e-1	.,.,.	DAXX,HNRNPA1,HSF1
GO Biological Process	GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	290	3.414948e-3	1.000000e+0	1.521065e-1	2.351589e+1	8.504887e-2	2	8.504887e-5	2.000000e-3	598	3.949532e-2	1.000000e+0	8.531121e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	EXOSC2,EXOSC8
GO Biological Process	GO:0071038	nuclear polyadenylation-dependent tRNA catabolic process	290	3.414948e-3	1.000000e+0	1.521065e-1	2.351589e+1	8.504887e-2	2	8.504887e-5	2.000000e-3	598	3.949532e-2	1.000000e+0	8.531121e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	EXOSC2,EXOSC8
GO Biological Process	GO:0006986	response to unfolded protein	292	3.443219e-3	1.000000e+0	1.523153e-1	1.991559e+0	1.004239e+1	20	1.004239e-2	2.000000e-2	483	2.223506e-2	1.000000e+0	5.946382e-1	1.671212e+0	1.077062e+1	18	160	1.424051e-2	1.125000e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ASNA1,ATF4,BAK1,BAX,CALR,CXXC1,DAXX,FAF2,HSF1,HSPA8,MANF,MFN2,MYDGF,PREB,SEC62,TOR1B,UBE2J2,ZBTB17
GO Biological Process	GO:0043048	dolichyl monophosphate biosynthetic process	293	3.446443e-3	1.000000e+0	1.519376e-1	2.896545e+2	3.452389e-3	1	3.452389e-6	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	DOLK
GO Biological Process	GO:0015846	polyamine transport	294	3.460282e-3	1.000000e+0	1.520288e-1	2.335687e+1	8.562790e-2	2	8.562790e-5	2.000000e-3	503	2.479530e-2	1.000000e+0	6.367413e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	OAZ3,TAF7
GO Biological Process	GO:0000028	ribosomal small subunit assembly	295	3.462359e-3	1.000000e+0	1.516044e-1	6.601207e+0	6.059498e-1	4	6.059498e-4	4.000000e-3	543	2.925386e-2	1.000000e+0	6.958971e-1	3.301160e+0	1.211695e+0	4	18	3.164557e-3	2.222222e-1	.,.,.,.	ERAL1,MRPS11,RPS27,RPS28
GO Biological Process	GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	296	3.468055e-3	1.000000e+0	1.513408e-1	1.783759e+0	1.513657e+1	27	1.513657e-2	2.700000e-2	203	8.804472e-4	1.000000e+0	5.602333e-2	2.002951e+0	1.198232e+1	24	178	1.898734e-2	1.348315e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ANAPC10,ATPIF1,AURKA,CDC23,CHFR,CSNK1A1,GBA,HSPBP1,NOP53,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RACK1,RAD23A,RBX1,RNF114,RNF40,SIRT2,SOCS5,UBA52
GO Biological Process	GO:0001510	RNA methylation	297	3.518111e-3	1.000000e+0	1.530082e-1	2.824901e+0	3.539947e+0	10	3.539947e-3	1.000000e-2	323	6.356488e-3	1.000000e+0	2.542005e-1	2.475870e+0	4.038984e+0	10	60	7.911392e-3	1.666667e-1	.,.,.,.,.,.,.,.,.,.	ALKBH8,DIMT1,EMG1,METTL16,METTL3,MRM3,MTO1,TRMT1,TRMT13,VIRMA
