# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Human Phenotype	HP:0010739	Osteopoikilosis	309	4.883401e-2	1.000000e+0	1.000000e+0	1.997386e+1	5.006543e-2	1	5.006543e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	LEMD3
Human Phenotype	HP:0000188	Short upper lip	310	4.973439e-2	1.000000e+0	1.000000e+0	3.674791e+0	8.163730e-1	3	8.163730e-4	3.000000e-3	231	2.553691e-2	1.000000e+0	7.343796e-1	4.456566e+0	6.731640e-1	3	10	2.373418e-3	3.000000e-1	.,.,.	EMC1,FIG4,NSD2
Human Phenotype	HP:0000648	Optic atrophy	311	5.030578e-2	1.000000e+0	1.000000e+0	1.421333e+0	1.829269e+1	26	1.829269e-2	2.600000e-2	99	2.215805e-3	1.000000e+0	1.486828e-1	1.821867e+0	1.427108e+1	26	212	2.056962e-2	1.226415e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACO2,ALG3,COX10,DIAPH1,EIF2B5,EMC1,FASTKD2,GALC,IBA57,MFF,MFN2,MTO1,NBAS,NDUFA9,NDUFAF6,NDUFS3,NDUFS4,NDUFS7,PDHX,PEX1,PLA2G6,PPT1,SON,STAMBP,TMEM126A,VPS11
Human Phenotype	HP:0030050	Narcolepsy	312	5.045356e-2	1.000000e+0	1.000000e+0	1.931639e+1	5.176950e-2	1	5.176950e-5	1.000000e-3	870	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	MOG
Human Phenotype	HP:0100867	Duodenal stenosis	313	5.047910e-2	1.000000e+0	1.000000e+0	1.930636e+1	5.179639e-2	1	5.179639e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	CDC45
Human Phenotype	HP:0012592	Albuminuria	314	5.052693e-2	1.000000e+0	1.000000e+0	1.928760e+1	5.184677e-2	1	5.184677e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	PEX1
Human Phenotype	HP:0001348	Brisk reflexes	315	5.061850e-2	1.000000e+0	1.000000e+0	5.587309e+0	3.579541e-1	2	3.579541e-4	2.000000e-3	334	5.663503e-2	1.000000e+0	1.000000e+0	4.951741e+0	4.038984e-1	2	6	1.582278e-3	3.333333e-1	.,.	LYRM7,PPP1R15B
Human Phenotype	HP:0007707	Congenital primary aphakia	316	5.206073e-2	1.000000e+0	1.000000e+0	5.499190e+0	3.636899e-1	2	3.636899e-4	2.000000e-3	276	3.949532e-2	1.000000e+0	9.506066e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	BBS1,MKKS
Human Phenotype	HP:0006511	Laryngeal stridor	317	5.215006e-2	1.000000e+0	1.000000e+0	1.867147e+1	5.355765e-2	1	5.355765e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	UBE3B
Human Phenotype	HP:0002268	Paroxysmal dystonia	318	5.219620e-2	1.000000e+0	1.000000e+0	1.865451e+1	5.360633e-2	1	5.360633e-5	1.000000e-3	870	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	PNKD
Human Phenotype	HP:0040169	Loose anagen hair	319	5.224073e-2	1.000000e+0	1.000000e+0	1.863818e+1	5.365330e-2	1	5.365330e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	SHOC2
Human Phenotype	HP:0001137	Alternating esotropia	320	5.247365e-2	1.000000e+0	1.000000e+0	1.855319e+1	5.389907e-2	1	5.389907e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	COG8
Human Phenotype	HP:0008819	Narrow femoral neck	321	5.257718e-2	1.000000e+0	1.000000e+0	1.851566e+1	5.400834e-2	1	5.400834e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	KIF22
Human Phenotype	HP:0003207	Arterial calcification	322	5.259024e-2	1.000000e+0	1.000000e+0	3.590607e+0	8.355133e-1	3	8.355133e-4	3.000000e-3	1824	5.019554e-1	1.000000e+0	1.000000e+0	1.485522e+0	6.731640e-1	1	10	7.911392e-4	1.000000e-1	.,.,.	GBA
Human Phenotype	HP:0003426	First dorsal interossei muscle atrophy	323	5.328067e-2	1.000000e+0	1.000000e+0	1.826447e+1	5.475111e-2	1	5.475111e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	BSCL2
Human Phenotype	HP:0003427	Thenar muscle weakness	323	5.328067e-2	1.000000e+0	1.000000e+0	1.826447e+1	5.475111e-2	1	5.475111e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	BSCL2
Human Phenotype	HP:0003435	Cold-induced hand cramps	323	5.328067e-2	1.000000e+0	1.000000e+0	1.826447e+1	5.475111e-2	1	5.475111e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	BSCL2
Human Phenotype	HP:0003392	First dorsal interossei muscle weakness	323	5.328067e-2	1.000000e+0	1.000000e+0	1.826447e+1	5.475111e-2	1	5.475111e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	BSCL2
Human Phenotype	HP:0006144	Shortening of all proximal phalanges of the fingers	327	5.366089e-2	1.000000e+0	1.000000e+0	1.813145e+1	5.515279e-2	1	5.515279e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	GDF5
Human Phenotype	HP:0009461	Short 3rd finger	327	5.366089e-2	1.000000e+0	1.000000e+0	1.813145e+1	5.515279e-2	1	5.515279e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	GDF5
Human Phenotype	HP:0001272	Cerebellar atrophy	329	5.463082e-2	1.000000e+0	1.000000e+0	1.419698e+0	1.760938e+1	25	1.760938e-2	2.500000e-2	83	1.442424e-3	1.000000e+0	1.154461e-1	1.904516e+0	1.312670e+1	25	195	1.977848e-2	1.282051e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ACO2,ALG3,ATXN10,CACNA1A,CLPB,COG8,COQ9,EMC1,FARS2,FGF14,FKRP,MFF,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,PLA2G6,PNPLA6,RNF216,SCYL1,SUMF1,VPS11
Human Phenotype	HP:0011805	Abnormality of muscle morphology	330	5.468073e-2	1.000000e+0	1.000000e+0	1.210112e+0	6.115137e+1	74	6.115137e-2	7.400000e-2	63	5.019373e-4	1.000000e+0	5.292650e-2	1.491916e+0	4.691953e+1	70	697	5.537975e-2	1.004304e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACADSB,ADK,AIP,ALG1,ALG3,AP4S1,B3GALT6,BSCL2,CACNA1A,CCDC115,CCDC174,COX10,DARS2,DCAF8,ESCO2,EXOSC8,FAM20C,FARS2,FASTKD2,FBXO38,FIG4,FKRP,FTO,GBA,GDF5,GFER,GK,GUSB,HNRNPA1,IBA57,IGHMBP2,ISCU,KAT6B,KDM5C,LEMD3,LRSAM1,MED25,MFN2,MGME1,MPZ,NACC1,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NEU1,NSD2,PEX1,PEX7,PIGL,PLOD3,PNPLA6,PNPT1,PPT1,RAB7A,RBM28,RBM8A,SARS2,SLC25A26,SON,SPG11,TARDBP,TIA1,TRIP4,UBA1,VPS11,YARS2,ZFYVE26
Human Phenotype	HP:0001868	Autoamputation of foot	331	5.469802e-2	1.000000e+0	1.000000e+0	5.347125e+0	3.740328e-1	2	3.740328e-4	2.000000e-3	870	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.,.	RAB7A
Human Phenotype	HP:0001251	Ataxia	332	5.489111e-2	1.000000e+0	1.000000e+0	1.282407e+0	3.587004e+1	46	3.587004e-2	4.600000e-2	103	2.485743e-3	1.000000e+0	1.603184e-1	1.552565e+0	2.834020e+1	44	421	3.481013e-2	1.045131e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ACO2,ATPAF2,ATXN10,BBS1,BSCL2,CACNA1A,COX10,DARS2,DBT,FASTKD2,FGF14,GBA,LYRM7,MKKS,MMADHC,MPZ,NDUFA9,NDUFAF6,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,NEU1,NPHP1,PDHX,PEX7,PLA2G6,PMPCA,PNPLA6,PPP1R15B,PPT1,RNF216,RPGRIP1L,RTN4IP1,SCYL1,SLC17A5,SPG11,SUMF1,TCTN2,ZFYVE26
Human Phenotype	HP:0003090	Hypoplasia of the capital femoral epiphysis	333	5.556523e-2	1.000000e+0	1.000000e+0	5.299493e+0	3.773946e-1	2	3.773946e-4	2.000000e-3	763	1.423070e-1	1.000000e+0	1.000000e+0	2.971044e+0	6.731640e-1	2	10	1.582278e-3	2.000000e-1	.,.	KIF22,PLOD3
Human Phenotype	HP:0002653	Bone pain	334	5.557586e-2	1.000000e+0	1.000000e+0	3.508808e+0	8.549913e-1	3	8.549913e-4	3.000000e-3	2255	6.943273e-1	1.000000e+0	1.000000e+0	8.738366e-1	1.144379e+0	1	17	7.911392e-4	5.882353e-2	.,.,.	GBA
Human Phenotype	HP:0025116	Fetal distress	335	5.571455e-2	1.000000e+0	1.000000e+0	5.291403e+0	3.779716e-1	2	3.779716e-4	2.000000e-3	276	3.949532e-2	1.000000e+0	9.506066e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	ATP8B1,RPL11
Human Phenotype	HP:0002977	Aplasia/Hypoplasia involving the central nervous system	336	5.586962e-2	1.000000e+0	1.000000e+0	1.182194e+0	7.782141e+1	92	7.782141e-2	9.200000e-2	9	9.897925e-7	6.575192e-3	7.305768e-4	1.664809e+0	5.466091e+1	91	812	7.199367e-2	1.120690e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACADSB,ACO2,ADK,ALDH6A1,ALG1,ALG12,ALG3,AP3D1,AP4S1,ARFGEF2,ATPAF2,B9D2,BSCL2,CCDC174,CDC45,CDK5RAP2,CLPB,CLPP,CNNM2,COG1,COQ4,COQ9,CTNNB1,DIAPH1,DOLK,EIF2B5,ELP4,EMC1,EMG1,ERCC6L2,ESCO2,EXOSC8,FAM20C,FARS2,FIG4,FKRP,FTO,FUZ,GALC,GBA,HCFC1,HTRA2,IBA57,KAT6A,KAT6B,KATNB1,KDM5C,KDM6A,KNL1,LONP1,LYRM7,MCPH1,MED25,MEIS2,MFF,MGME1,MMADHC,MRPS22,NACC1,NSD2,PCCB,PDHX,PEX1,PEX19,PEX7,PIGL,PIGT,PLA2G6,PLPBP,PMPCA,POLR1A,PPP1R15B,PPT1,PUF60,RBM28,RBM8A,RNF216,RPGRIP1L,SASS6,SHOC2,SLC17A5,SMC3,SON,SPG11,STAMBP,SUMF1,TAF6,TCTN2,UBE3B,VPS11,ZFYVE26
Human Phenotype	HP:0009554	Projection of scalp hair onto lateral cheek	337	5.611287e-2	1.000000e+0	1.000000e+0	1.731691e+1	5.774701e-2	1	5.774701e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	TSC1
Human Phenotype	HP:0030875	Abnormality of pulmonary circulation	338	5.617135e-2	1.000000e+0	1.000000e+0	2.070554e+0	3.380738e+0	7	3.380738e-3	7.000000e-3	862	1.835503e-1	1.000000e+0	1.000000e+0	1.650580e+0	3.029238e+0	5	45	3.955696e-3	1.111111e-1	.,.,.,.,.,.,.	FIG4,GBA,NFU1,NOTCH1,SARS2
Human Phenotype	HP:0002916	Abnormality of chromosome segregation	339	5.627794e-2	1.000000e+0	1.000000e+0	3.490410e+0	8.594979e-1	3	8.594979e-4	3.000000e-3	146	8.672872e-3	1.000000e+0	3.946157e-1	6.366524e+0	4.712148e-1	3	7	2.373418e-3	4.285714e-1	.,.,.	ESCO2,SEC23B,TSC1
Human Phenotype	HP:0009719	Hypomelanotic macule	340	5.653499e-2	1.000000e+0	1.000000e+0	1.718381e+1	5.819431e-2	1	5.819431e-5	1.000000e-3	870	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	TSC1
Human Phenotype	HP:0025107	Cutis marmorata telangiectatica congenita	341	5.660244e-2	1.000000e+0	1.000000e+0	1.716273e+1	5.826579e-2	1	5.826579e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	NOTCH1
Human Phenotype	HP:0001216	Delayed ossification of carpal bones	342	5.757015e-2	1.000000e+0	1.000000e+0	5.193502e+0	3.850966e-1	2	3.850966e-4	2.000000e-3	566	9.669736e-2	1.000000e+0	1.000000e+0	3.713805e+0	5.385312e-1	2	8	1.582278e-3	2.500000e-1	.,.	LONP1,PIGV
Human Phenotype	HP:0005518	Increased mean corpuscular volume	343	5.802390e-2	1.000000e+0	1.000000e+0	3.445939e+0	8.705900e-1	3	8.705900e-4	3.000000e-3	146	8.672872e-3	1.000000e+0	3.946157e-1	6.366524e+0	4.712148e-1	3	7	2.373418e-3	4.285714e-1	.,.,.	MMADHC,RPL11,RPL5
Human Phenotype	HP:0009806	Nephrogenic diabetes insipidus	344	5.929224e-2	1.000000e+0	1.000000e+0	5.106768e+0	3.916372e-1	2	3.916372e-4	2.000000e-3	506	7.581990e-2	1.000000e+0	9.953984e-1	4.244349e+0	4.712148e-1	2	7	1.582278e-3	2.857143e-1	.,.	BBS1,MKKS
Human Phenotype	HP:0012712	Mild hearing impairment	345	6.048876e-2	1.000000e+0	1.000000e+0	1.602730e+1	6.239355e-2	1	6.239355e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	MFN2
Human Phenotype	HP:0007307	Rapid neurologic deterioration	346	6.072924e-2	1.000000e+0	1.000000e+0	1.596181e+1	6.264953e-2	1	6.264953e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	SUMF1
Human Phenotype	HP:0011014	Abnormal glucose homeostasis	347	6.084604e-2	1.000000e+0	1.000000e+0	1.413912e+0	1.697418e+1	24	1.697418e-2	2.400000e-2	191	1.715625e-2	1.000000e+0	5.966962e-1	1.584557e+0	1.514619e+1	24	225	1.898734e-2	1.066667e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACADSB,AIP,ARMC5,BBS1,BSCL2,COX10,DBT,DOLK,FASTKD2,GK,HMGCL,KDM6A,MKKS,MTO1,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NR3C1,PCCB,PPP1R15B,SARS2
Human Phenotype	HP:0007364	Aplasia/Hypoplasia of the cerebrum	348	6.090582e-2	1.000000e+0	1.000000e+0	1.194289e+0	6.614815e+1	79	6.614815e-2	7.900000e-2	17	5.499182e-6	3.653107e-2	2.148886e-3	1.674747e+0	4.597710e+1	77	683	6.091772e-2	1.127379e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACADSB,ACO2,ALDH6A1,ALG1,ALG12,ALG3,AP3D1,AP4S1,ARFGEF2,ATPAF2,B9D2,CCDC174,CDC45,CDK5RAP2,CLPB,CLPP,CNNM2,COG1,COQ9,CTNNB1,DIAPH1,DOLK,EIF2B5,ELP4,EMC1,EMG1,ERCC6L2,ESCO2,EXOSC8,FAM20C,FARS2,FIG4,FKRP,FTO,FUZ,GBA,HCFC1,HTRA2,IBA57,KAT6A,KAT6B,KATNB1,KDM5C,KDM6A,KNL1,LONP1,LYRM7,MCPH1,MED25,MEIS2,MFF,MGME1,MRPS22,NACC1,NSD2,PDHX,PEX1,PEX19,PEX7,PLPBP,POLR1A,PPP1R15B,PPT1,PUF60,RBM28,RPGRIP1L,SASS6,SHOC2,SMC3,SON,SPG11,STAMBP,TAF6,TCTN2,UBE3B,VPS11,ZFYVE26
Human Phenotype	HP:0004818	Paroxysmal nocturnal hemoglobinuria	349	6.139729e-2	1.000000e+0	1.000000e+0	1.578258e+1	6.336098e-2	1	6.336098e-5	1.000000e-3	870	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	PIGT
Human Phenotype	HP:0001324	Muscle weakness	350	6.204512e-2	1.000000e+0	1.000000e+0	1.262994e+0	3.800493e+1	48	3.800493e-2	4.800000e-2	112	3.364735e-3	1.000000e+0	1.995708e-1	1.511815e+0	3.042701e+1	46	452	3.639241e-2	1.017699e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,BSCL2,CACNA1A,CCDC174,CNNM2,COX10,DARS2,DCAF8,EXOSC8,FASTKD2,FBXO38,FIG4,FKRP,HNRNPA1,IGHMBP2,ISCU,KARS,LRSAM1,LYRM7,MED25,MFN2,MGME1,MPZ,NACC1,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NEU1,NFU1,PABPN1,PEX7,PLA2G6,PNPLA6,POGLUT1,RAB7A,SLC25A26,SPG11,TARDBP,TIA1,TRIP4,UBA1,YARS2,ZFYVE26
Human Phenotype	HP:0003487	Babinski sign	351	6.204932e-2	1.000000e+0	1.000000e+0	1.499221e+0	1.200623e+1	18	1.200623e-2	1.800000e-2	176	1.380238e-2	1.000000e+0	5.209614e-1	1.759171e+0	1.023209e+1	18	152	1.424051e-2	1.184211e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AP4S1,BSCL2,DARS2,FARS2,IBA57,KDM5C,MFN2,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,PLA2G6,PNPLA6,SPG11,TARDBP,ZFYVE26
Human Phenotype	HP:0100723	Gastrointestinal stroma tumor	352	6.223011e-2	1.000000e+0	1.000000e+0	4.967156e+0	4.026449e-1	2	4.026449e-4	2.000000e-3	218	2.479530e-2	1.000000e+0	7.555742e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	SDHB,SDHC
Human Phenotype	HP:0001877	Abnormality of erythrocytes	353	6.292467e-2	1.000000e+0	1.000000e+0	1.369008e+0	2.045277e+1	28	2.045277e-2	2.800000e-2	290	4.186064e-2	1.000000e+0	9.588974e-1	1.430503e+0	1.817543e+1	26	270	2.056962e-2	9.629630e-2	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ACTN1,COX10,ERCC6L2,FARS2,FASTKD2,GBA,ISCU,KDM6A,LARS2,LRBA,LYRM7,MMADHC,NPHP1,PCCB,PEPD,PIGT,RBM8A,RPL11,RPL35A,RPL5,RPS27,RPS28,SARS2,SEC23B,UMPS,YARS2
Human Phenotype	HP:0004325	Decreased body weight	354	6.299296e-2	1.000000e+0	1.000000e+0	1.229949e+0	4.796945e+1	59	4.796945e-2	5.900000e-2	37	1.192483e-4	7.921665e-1	2.140990e-2	1.657040e+0	3.439868e+1	57	511	4.509494e-2	1.115460e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ACO2,ADK,ALG12,ALG3,ARFGEF2,ATP8B1,ATPAF2,B3GALT6,CDC45,COG1,COX10,DOLK,EMG1,EXOSC8,FASTKD2,FIG4,FTO,GALC,GBA,GK,HCFC1,IGHMBP2,KDM6A,LRBA,LYRM4,LYRM7,MRPL3,MTO1,NACC1,NAGS,NDUFA9,NDUFAF6,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NDUFS7,NEUROG3,NFU1,NSD2,PCCB,PEX1,PEX19,PEX7,PNPLA6,POLR1A,PPP1R15B,RPL5,SARS2,SLC17A5,SON,STAMBP,UMPS,YARS2
Human Phenotype	HP:0001627	Abnormal heart morphology	355	6.348517e-2	1.000000e+0	1.000000e+0	1.197636e+0	6.262339e+1	75	6.262339e-2	7.500000e-2	20	1.395376e-5	9.269483e-2	4.634741e-3	1.663415e+0	4.328444e+1	72	643	5.696203e-2	1.119751e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ADK,ADNP,AIP,ALG1,ATPAF2,B3GALT6,BBS1,BSCL2,CCDC151,CCDC174,CDC45,COQ4,COQ9,COX10,CWC27,DCAF8,DNAAF5,DOLK,DPH1,ESCO2,FASTKD2,FIG4,FKRP,FTO,GALNS,GBA,GNPTG,GUSB,KAT6A,KAT6B,KDM6A,LARS2,LONP1,MED25,MEIS2,MGME1,MKKS,MRPL3,MRPL44,MRPS22,MTO1,NDUFB9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS6,NEU1,NOTCH1,NSD2,PCCB,PEX1,PEX19,PEX7,PIGL,PIGT,PUF60,RBM8A,RPL11,RPL35A,RPL5,SHOC2,SLC17A5,SMC3,SRCAP,STAMBP,TMEM126A,TRIP4,TSC1,UMPS,YARS2
Human Phenotype	HP:0003053	Epiphyseal deformities of tubular bones	356	6.393058e-2	1.000000e+0	1.000000e+0	1.513696e+1	6.606345e-2	1	6.606345e-5	1.000000e-3	870	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	GALNS
Human Phenotype	HP:0003333	Increased serum beta-hexosaminidase	357	6.413354e-2	1.000000e+0	1.000000e+0	1.508744e+1	6.628029e-2	1	6.628029e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	GNPTG
Human Phenotype	HP:0003538	Increased serum iduronate sulfatase activity	357	6.413354e-2	1.000000e+0	1.000000e+0	1.508744e+1	6.628029e-2	1	6.628029e-5	1.000000e-3	656	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	GNPTG
Human Phenotype	HP:0006443	Patellar aplasia	359	6.433378e-2	1.000000e+0	1.000000e+0	3.298817e+0	9.094169e-1	3	9.094169e-4	3.000000e-3	763	1.423070e-1	1.000000e+0	1.000000e+0	2.971044e+0	6.731640e-1	2	10	1.582278e-3	2.000000e-1	.,.,.	KAT6B,RBM8A
Human Phenotype	HP:0003155	Elevated alkaline phosphatase	360	6.437063e-2	1.000000e+0	1.000000e+0	2.147013e+0	2.794580e+0	6	2.794580e-3	6.000000e-3	317	4.955943e-2	1.000000e+0	1.000000e+0	2.228283e+0	2.692656e+0	6	40	4.746835e-3	1.500000e-1	.,.,.,.,.,.	CCDC115,FAM20C,HNRNPA1,PIGV,PRKCSH,TMEM199
Human Phenotype	HP:0001772	Talipes equinovalgus	361	6.442423e-2	1.000000e+0	1.000000e+0	4.869147e+0	4.107496e-1	2	4.107496e-4	2.000000e-3	334	5.663503e-2	1.000000e+0	1.000000e+0	4.951741e+0	4.038984e-1	2	6	1.582278e-3	3.333333e-1	.,.	ESCO2,GDF5
Human Phenotype	HP:0004607	Anterior beaking of lower thoracic vertebrae	362	6.468105e-2	1.000000e+0	1.000000e+0	1.495541e+1	6.686545e-2	1	6.686545e-5	1.000000e-3	381	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	GUSB
Human Phenotype	HP:0030178	Abnormality of central nervous system electrophysiology	363	6.481005e-2	1.000000e+0	1.000000e+0	1.490355e+0	1.207766e+1	18	1.207766e-2	1.800000e-2	144	8.081710e-3	1.000000e+0	3.728250e-1	1.989539e+0	7.539437e+0	15	112	1.186709e-2	1.339286e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AARS2,ALG3,AP3D1,ARFGEF2,CACNA1A,CHD2,DOLK,FARS2,GALC,HCFC1,LARS2,MFF,NSD2,PIGT,PPT1
Human Phenotype	HP:0002936	Distal sensory impairment	364	6.549601e-2	1.000000e+0	1.000000e+0	1.651903e+0	7.264349e+0	12	7.264349e-3	1.200000e-2	255	3.138115e-2	1.000000e+0	8.175097e-1	1.878246e+0	5.856527e+0	11	87	8.702532e-3	1.264368e-1	.,.,.,.,.,.,.,.,.,.,.,.	DCAF8,FIG4,IBA57,IGHMBP2,KARS,LRSAM1,MED25,MFN2,MPZ,SCYL1,SPG11
